Sector,Symbol,Date,Close Price,EPS,P/E Ratio
Consumer,HD,2024-04-22,330.03643798828125,14.71,22.436195648421567
Consumer,HD,2024-04-23,332.8742370605469,14.71,22.629111968765933
Consumer,HD,2024-04-24,326.99249267578125,14.71,22.229265307666978
Consumer,HD,2024-04-25,325.9811096191406,14.71,22.16051051115844
Consumer,HD,2024-04-26,329.0348815917969,14.71,22.368108877756413
Consumer,HD,2024-04-29,330.7139587402344,14.71,22.48225416317025
Consumer,HD,2024-04-30,328.18060302734375,14.71,22.310034196284413
Consumer,HD,2024-05-01,325.9712829589844,14.71,22.15984248531505
Consumer,HD,2024-05-02,329.4669494628906,14.71,22.397481268721318
Consumer,HD,2024-05-03,336.6546936035156,14.71,22.886111053943957
Consumer,HD,2024-05-06,336.10479736328125,14.71,22.848728576701646
Consumer,HD,2024-05-07,334.53369140625,14.71,22.741923277107407
Consumer,HD,2024-05-08,332.707275390625,14.71,22.617761753271584
Consumer,HD,2024-05-09,341.1617126464844,14.71,23.192502559244346
Consumer,HD,2024-05-10,340.16998291015625,14.71,23.125083814422585
Consumer,HD,2024-05-13,334.7987976074219,14.71,22.759945452577963
Consumer,HD,2024-05-14,334.34710693359375,14.71,22.7292390845407
Consumer,HD,2024-05-15,342.3695068359375,14.71,23.274609574162984
Consumer,HD,2024-05-16,336.5368347167969,14.71,22.878098893052133
Consumer,HD,2024-05-17,337.9900817871094,14.71,22.976892031754545
Consumer,HD,2024-05-20,331.7155456542969,14.71,22.550343008449822
Consumer,HD,2024-05-21,330.0757141113281,14.71,22.4388656771807
Consumer,HD,2024-05-22,324.6161804199219,14.71,22.06772130658884
Consumer,HD,2024-05-23,320.9830627441406,14.71,21.820738459832807
Consumer,HD,2024-05-24,319.2254333496094,14.71,21.701253116900705
Consumer,HD,2024-05-28,322.7603759765625,14.71,21.94156192906611
Consumer,HD,2024-05-29,320.0207824707031,14.71,21.75532171792679
Consumer,HD,2024-05-30,325.4787292480469,14.71,22.12635820856879
Consumer,HD,2024-05-31,331.104736328125,14.71,22.508819600824268
Consumer,HD,2024-06-03,324.3218688964844,14.71,22.0477137251179
Consumer,HD,2024-06-04,324.569091796875,14.71,22.064520176538068
Consumer,HD,2024-06-05,326.54656982421875,14.71,22.198951041755183
Consumer,HD,2024-06-06,327.37713623046875,14.71,22.255413747822484
Consumer,HD,2024-06-07,323.3528747558594,14.71,21.981840568039384
Consumer,HD,2024-06-10,328.8207092285156,14.71,22.35354923375361
Consumer,HD,2024-06-11,331.9451904296875,14.71,22.5659544819638
Consumer,HD,2024-06-12,340.2705078125,14.71,23.13191759432359
Consumer,HD,2024-06-13,343.96844482421875,14.71,23.383306922108684
Consumer,HD,2024-06-14,342.9401550292969,14.71,23.313402789211207
Consumer,HD,2024-06-17,345.57025146484375,14.71,23.492199283809907
Consumer,HD,2024-06-18,349.8910827636719,14.71,23.785933566531057
Consumer,HD,2024-06-20,349.4659118652344,14.71,23.757030038425178
Consumer,HD,2024-06-21,351.79937744140625,14.71,23.915661280856984
Consumer,HD,2024-06-24,346.9347229003906,14.71,23.584957369163195
Consumer,HD,2024-06-25,334.51593017578125,14.71,22.7407158515147
Consumer,HD,2024-06-26,337.9765930175781,14.71,22.9759750521807
Consumer,HD,2024-06-27,337.6502685546875,14.71,22.953791200182696
Consumer,HD,2024-06-28,340.3693542480469,14.71,23.138637270431467
Consumer,HD,2024-07-01,332.409912109375,14.71,22.5975467103586
Consumer,HD,2024-07-02,331.20361328125,14.71,22.515541351546567
Consumer,HD,2024-07-03,329.8885803222656,14.71,22.426144141554428
Consumer,HD,2024-07-05,330.8179626464844,14.71,22.489324449115184
Consumer,HD,2024-07-08,335.78155517578125,14.71,22.82675426076011
Consumer,HD,2024-07-09,333.2997741699219,14.71,22.658040392244857
Consumer,HD,2024-07-10,340.3100280761719,14.71,23.134604219998085
Consumer,HD,2024-07-11,349.81201171875,14.71,23.78055824056764
Consumer,HD,2024-07-12,355.7247314453125,14.71,24.182510635303363
Consumer,HD,2024-07-15,354.4294738769531,14.71,24.094457775455684
Consumer,HD,2024-07-16,364.9696044921875,14.71,24.810986029380523
Consumer,HD,2024-07-17,367.70849609375,14.71,24.99717852438817
Consumer,HD,2024-07-18,361.96380615234375,14.71,24.60664895665151
Consumer,HD,2024-07-19,359.2743835449219,14.71,24.423819411619434
Consumer,HD,2024-07-22,359.1656494140625,14.71,24.416427560439324
Consumer,HD,2024-07-23,355.5764465332031,14.71,24.17243008383434
Consumer,HD,2024-07-24,346.3711242675781,14.71,23.5466433900461
Consumer,HD,2024-07-25,349.317626953125,14.71,23.74694948695615
Consumer,HD,2024-07-26,355.46771240234375,14.71,24.16503823265423
Consumer,HD,2024-07-29,357.6033935546875,14.71,24.310223899027022
Consumer,HD,2024-07-30,359.6007080078125,14.71,24.446003263617435
Consumer,HD,2024-07-31,364.0204162597656,14.71,24.746459297060884
Consumer,HD,2024-08-01,354.5481262207031,14.71,24.10252387632244
Consumer,HD,2024-08-02,351.4335632324219,14.71,23.8907928777989
Consumer,HD,2024-08-05,346.07452392578125,14.71,23.526480212493624
Consumer,HD,2024-08-06,349.9306335449219,14.71,23.788622266819978
Consumer,HD,2024-08-07,338.550048828125,14.71,23.014959131755607
Consumer,HD,2024-08-08,344.42327880859375,14.71,23.41422697543125
Consumer,HD,2024-08-09,344.71990966796875,14.71,23.434392227598146
Consumer,HD,2024-08-12,341.9217224121094,14.71,23.24416875677154
Consumer,HD,2024-08-13,346.1338195800781,14.71,23.530511188312584
Consumer,HD,2024-08-14,351.6609802246094,14.71,23.90625290446019
Consumer,HD,2024-08-15,356.0213928222656,14.71,24.202677962084678
Consumer,HD,2024-08-16,357.989013671875,14.71,24.336438726843983
Consumer,HD,2024-08-19,358.9876403808594,14.71,24.404326334524768
Consumer,HD,2024-08-20,363.1404113769531,14.71,24.686635715632434
Consumer,HD,2024-08-21,366.2945556640625,14.71,24.901057489059312
Consumer,HD,2024-08-22,361.25189208984375,14.71,24.558252351450967
Consumer,HD,2024-08-23,371.3668518066406,14.71,25.245877077269924
Consumer,HD,2024-08-26,369.90350341796875,14.71,25.14639724119434
Consumer,HD,2024-08-27,368.9839782714844,14.71,25.08388703409139
Consumer,HD,2024-08-28,368.4994812011719,14.71,25.050950455552133
Consumer,HD,2024-08-29,365.1371765136719,14.71,24.82237773716328
Consumer,HD,2024-08-30,366.56964111328125,14.71,24.919758063445357
Consumer,HD,2024-09-03,362.829345703125,14.71,24.665489170844662
Consumer,HD,2024-09-04,362.7597351074219,14.71,24.66075697535159
Consumer,HD,2024-09-05,359.9544982910156,14.71,24.470054268593856
Consumer,HD,2024-09-06,358.1639099121094,14.71,24.34832834208765
Consumer,HD,2024-09-09,363.6052551269531,14.71,24.718236242484917
Consumer,HD,2024-09-10,368.9272155761719,14.71,25.08002825126933
Consumer,HD,2024-09-11,368.5492248535156,14.71,25.054332077057484
Consumer,HD,2024-09-12,372.46856689453125,14.71,25.320772732463034
Consumer,HD,2024-09-13,377.99945068359375,14.71,25.696767551569934
Consumer,HD,2024-09-16,380.0088806152344,14.71,25.833370538085273
Consumer,HD,2024-09-17,381.232421875,14.71,25.916548054044867
Consumer,HD,2024-09-18,381.9984130859375,14.71,25.968620875998468
Consumer,HD,2024-09-19,388.29522705078125,14.71,26.39668436783013
Consumer,HD,2024-09-20,387.8177490234375,14.71,26.36422495060758
Consumer,HD,2024-09-23,389.90673828125,14.71,26.506236456917062
Consumer,HD,2024-09-24,398.5611877441406,14.71,27.094574285801535
Consumer,HD,2024-09-25,394.8507080078125,14.71,26.84233229148963
Consumer,HD,2024-09-26,394.6219482421875,14.71,26.826780981793846
Consumer,HD,2024-09-27,397.4371032714844,14.71,27.01815793823823
Consumer,HD,2024-09-30,403.077392578125,14.71,27.401590250042485
Consumer,HD,2024-10-01,406.9072265625,14.71,27.66194606135282
Consumer,HD,2024-10-02,409.10565185546875,14.71,27.81139713497408
Consumer,HD,2024-10-03,409.4239501953125,14.71,27.8330353633795
Consumer,HD,2024-10-04,406.2208251953125,14.71,27.615283833807784
Consumer,HD,2024-10-07,405.92242431640625,14.71,27.5949982540045
Consumer,HD,2024-10-08,412.0103454589844,14.71,28.0088610101281
Consumer,HD,2024-10-09,413.8904724121094,14.71,28.13667385534394
Consumer,HD,2024-10-10,407.81243896484375,14.71,27.723483274292573
Consumer,HD,2024-10-11,409.7422790527344,14.71,27.854675666399345
Consumer,HD,2024-10-14,413.2438659667969,14.71,28.092716925003185
Consumer,HD,2024-10-15,413.40301513671875,14.71,28.103536039205895
Consumer,HD,2024-10-16,416.4171447753906,14.71,28.308439481671694
Consumer,HD,2024-10-17,413.42291259765625,14.71,28.10488868780804
Consumer,HD,2024-10-18,412.8260498046875,14.71,28.064313378972635
Consumer,HD,2024-10-21,404.2710876464844,14.71,27.482738793098868
Consumer,HD,2024-10-22,399.7449645996094,14.71,27.175048579171268
Consumer,HD,2024-10-23,397.5465393066406,14.71,27.025597505550007
Consumer,HD,2024-10-24,400.5705871582031,14.71,27.231175197702456
Consumer,HD,2024-10-25,396.8203430175781,14.71,26.976229980800685
Consumer,HD,2024-10-28,400.7795104980469,14.71,27.24537800802494
Consumer,HD,2024-10-29,393.0004577636719,14.71,26.716550493791424
Consumer,HD,2024-10-30,390.46380615234375,14.71,26.54410646854818
Consumer,HD,2024-10-31,391.6873779296875,14.71,26.627286059122195
Consumer,HD,2024-11-01,390.533447265625,14.71,26.548840738655674
Consumer,HD,2024-11-04,393.4978332519531,14.71,26.750362559616118
Consumer,HD,2024-11-05,397.9941711425781,14.71,27.056027949869346
Consumer,HD,2024-11-06,386.3355407714844,14.71,26.263463002820146
Consumer,HD,2024-11-07,397.3475646972656,14.71,27.012071019528594
Consumer,HD,2024-11-08,403.7737121582031,14.71,27.448926727274173
Consumer,HD,2024-11-11,406.1512145996094,14.71,27.610551638314707
Consumer,HD,2024-11-12,400.9684753417969,14.71,27.25822402051644
Consumer,HD,2024-11-13,408.041259765625,14.71,27.739038733217196
Consumer,HD,2024-11-14,403.59466552734375,14.71,27.436754964469323
Consumer,HD,2024-11-15,406.0417785644531,14.71,27.60311207100293
Consumer,HD,2024-11-18,408.2899475097656,14.71,27.755944766129545
Consumer,HD,2024-11-19,404.66900634765625,14.71,27.509789690527274
Consumer,HD,2024-11-20,397.9046325683594,14.71,27.04994103115971
Consumer,HD,2024-11-21,408.2998962402344,14.71,27.756621090430617
Consumer,HD,2024-11-22,417.79986572265625,14.71,28.402438186448418
Consumer,HD,2024-11-25,426.4244689941406,14.71,28.98874704242968
Consumer,HD,2024-11-26,427.2699890136719,14.71,29.046226309563007
Consumer,HD,2024-11-27,427.19000244140625,14.71,29.040788745166978
Consumer,HD,2024-11-29,429.1300048828125,14.71,29.172671983875762
Consumer,HD,2024-12-02,426.9599914550781,14.71,29.02515237627995
Consumer,HD,2024-12-03,429.3500061035156,14.71,29.187627879232874
Consumer,HD,2024-12-04,427.9200134277344,14.71,29.090415596718856
Consumer,HD,2024-12-05,426.5400085449219,14.71,28.99660153262555
Consumer,HD,2024-12-06,431.3699951171875,14.71,29.324948682337695
Consumer,LOW,2021-12-09,243.61158752441406,12.03,20.25033977759053
Consumer,LOW,2021-12-10,246.65965270996094,12.03,20.503711779714127
Consumer,LOW,2021-12-13,242.75279235839844,12.03,20.178951983241767
Consumer,LOW,2021-12-14,238.2420196533203,12.03,19.803991658630117
Consumer,LOW,2021-12-15,243.03591918945312,12.03,20.20248704816734
Consumer,LOW,2021-12-16,238.9780731201172,12.03,19.865176485462776
Consumer,LOW,2021-12-17,234.11810302734375,12.03,19.461188946578865
Consumer,LOW,2021-12-20,231.78721618652344,12.03,19.267432766959555
Consumer,LOW,2021-12-21,233.07064819335938,12.03,19.374118719314996
Consumer,LOW,2021-12-22,235.63743591308594,12.03,19.58748428205203
Consumer,LOW,2021-12-23,236.0054931640625,12.03,19.618079232257898
Consumer,LOW,2021-12-27,239.4121551513672,12.03,19.901259779831022
Consumer,LOW,2021-12-28,239.7141571044922,12.03,19.92636384908497
Consumer,LOW,2021-12-29,243.06422424316406,12.03,20.20483992046252
Consumer,LOW,2021-12-30,241.95068359375,12.03,20.11227627545719
Consumer,LOW,2021-12-31,243.92298889160156,12.03,20.276225178021743
Consumer,LOW,2022-01-03,241.12022399902344,12.03,20.04324389019314
Consumer,LOW,2022-01-04,245.17807006835938,12.03,20.380554452897705
Consumer,LOW,2022-01-05,240.4030303955078,12.03,19.983626799294083
Consumer,LOW,2022-01-06,243.27182006835938,12.03,20.22209643128507
Consumer,LOW,2022-01-07,236.94915771484375,12.03,19.696521838307877
Consumer,LOW,2022-01-10,233.74063110351562,12.03,19.429811396800968
Consumer,LOW,2022-01-11,235.44869995117188,12.03,19.571795507163085
Consumer,LOW,2022-01-12,236.59999084472656,12.03,19.667497160825153
Consumer,LOW,2022-01-13,236.5811004638672,12.03,19.66592688810201
Consumer,LOW,2022-01-14,229.69223022460938,12.03,19.09328597045797
Consumer,LOW,2022-01-18,225.72518920898438,12.03,18.763523625019484
Consumer,LOW,2022-01-19,222.21255493164062,12.03,18.471534075780603
Consumer,LOW,2022-01-20,212.01559448242188,12.03,17.623906440766575
Consumer,LOW,2022-01-21,213.047607421875,12.03,17.709693052524937
Consumer,LOW,2022-01-24,219.98760986328125,12.03,18.286584361037512
Consumer,LOW,2022-01-25,217.7720947265625,12.03,18.102418514261224
Consumer,LOW,2022-01-26,215.9637451171875,12.03,17.95209851348192
Consumer,LOW,2022-01-27,213.90919494628906,12.03,17.7813129631163
Consumer,LOW,2022-01-28,222.4871368408203,12.03,18.494358839635936
Consumer,LOW,2022-01-31,224.72158813476562,12.03,18.68009876431967
Consumer,LOW,2022-02-01,225.66836547851562,12.03,18.75880012290238
Consumer,LOW,2022-02-02,226.387939453125,12.03,18.81861508338529
Consumer,LOW,2022-02-03,221.6539764404297,12.03,18.425101948497897
Consumer,LOW,2022-02-04,216.88214111328125,12.03,18.028440657795617
Consumer,LOW,2022-02-07,214.9412078857422,12.03,17.867099574874665
Consumer,LOW,2022-02-08,219.42898559570312,12.03,18.240148428570503
Consumer,LOW,2022-02-09,221.2279052734375,12.03,18.389684561383003
Consumer,LOW,2022-02-10,215.30096435546875,12.03,17.89700451832658
Consumer,LOW,2022-02-11,213.89028930664062,12.03,17.77974142199839
Consumer,LOW,2022-02-14,213.92811584472656,12.03,17.782885772628976
Consumer,LOW,2022-02-15,215.9637451171875,12.03,17.95209851348192
Consumer,LOW,2022-02-16,214.9317169189453,12.03,17.866310633328787
Consumer,LOW,2022-02-17,211.883056640625,12.03,17.61288916380923
Consumer,LOW,2022-02-18,210.84158325195312,12.03,17.526316147294526
Consumer,LOW,2022-02-22,203.1725311279297,12.03,16.88882220514794
Consumer,LOW,2022-02-23,203.6459197998047,12.03,16.92817288443929
Consumer,LOW,2022-02-24,202.05531311035156,12.03,16.795952877003455
Consumer,LOW,2022-02-25,207.51834106445312,12.03,17.250069913919628
Consumer,LOW,2022-02-28,209.29830932617188,12.03,17.398030700429917
Consumer,LOW,2022-03-01,209.71490478515625,12.03,17.432660414393705
Consumer,LOW,2022-03-02,216.4939422607422,12.03,17.99617142649561
Consumer,LOW,2022-03-03,214.24057006835938,12.03,17.8088586922992
Consumer,LOW,2022-03-04,212.1481475830078,12.03,17.634924986118687
Consumer,LOW,2022-03-07,210.4344482421875,12.03,17.492472838087075
Consumer,LOW,2022-03-08,211.38124084472656,12.03,17.571175465064552
Consumer,LOW,2022-03-09,213.86187744140625,12.03,17.77737967093984
Consumer,LOW,2022-03-10,212.24281311035156,12.03,17.642794107261146
Consumer,LOW,2022-03-11,210.3871307373047,12.03,17.488539545910616
Consumer,LOW,2022-03-14,214.45834350585938,12.03,17.826961222432203
Consumer,LOW,2022-03-15,218.77572631835938,12.03,18.185845911750572
Consumer,LOW,2022-03-16,219.02186584472656,12.03,18.20630638775782
Consumer,LOW,2022-03-17,221.9095916748047,12.03,18.44635009765625
Consumer,LOW,2022-03-18,223.13095092773438,12.03,18.547876220094295
Consumer,LOW,2022-03-21,215.49032592773438,12.03,17.91274529740103
Consumer,LOW,2022-03-22,216.3140411376953,12.03,17.9812170521775
Consumer,LOW,2022-03-23,209.16574096679688,12.03,17.387010886683033
Consumer,LOW,2022-03-24,207.5088653564453,12.03,17.249282240768522
Consumer,LOW,2022-03-25,201.5913848876953,12.03,16.75738860246844
Consumer,LOW,2022-03-28,202.40565490722656,12.03,16.82507522088334
Consumer,LOW,2022-03-29,207.88755798339844,12.03,17.280761262127886
Consumer,LOW,2022-03-30,198.34390258789062,12.03,16.48743994911809
Consumer,LOW,2022-03-31,191.43231201171875,12.03,15.91291039166407
Consumer,LOW,2022-04-01,191.63108825683594,12.03,15.929433770310553
Consumer,LOW,2022-04-04,193.2595977783203,12.03,16.064804470350815
Consumer,LOW,2022-04-05,193.9696807861328,12.03,16.123830489287847
Consumer,LOW,2022-04-06,189.97422790527344,12.03,15.791706392790811
Consumer,LOW,2022-04-07,191.8583526611328,12.03,15.948325241989428
Consumer,LOW,2022-04-08,195.66448974609375,12.03,16.264712364596324
Consumer,LOW,2022-04-11,193.70458984375,12.03,16.10179466697839
Consumer,LOW,2022-04-12,193.278564453125,12.03,16.066381085047798
Consumer,LOW,2022-04-13,194.57566833496094,12.03,16.174203519115622
Consumer,LOW,2022-04-14,190.57069396972656,12.03,15.841287944283174
Consumer,LOW,2022-04-18,187.9575653076172,12.03,15.624070266634845
Consumer,LOW,2022-04-19,193.01490783691406,12.03,16.044464491846558
Consumer,LOW,2022-04-20,198.4334716796875,12.03,16.49488542640794
Consumer,LOW,2022-04-21,194.90663146972656,12.03,16.20171500163978
Consumer,LOW,2022-04-22,187.3301544189453,12.03,15.571916410552396
Consumer,LOW,2022-04-25,190.48623657226562,12.03,15.834267379240702
Consumer,LOW,2022-04-26,189.73524475097656,12.03,15.77184079392989
Consumer,LOW,2022-04-27,189.7162322998047,12.03,15.770260374048604
Consumer,LOW,2022-04-28,195.01121520996094,12.03,16.210408579381625
Consumer,LOW,2022-04-29,187.967041015625,12.03,15.624857939785953
Consumer,LOW,2022-05-02,193.10995483398438,12.03,16.05236532285822
Consumer,LOW,2022-05-03,191.67449951171875,12.03,15.93304235342633
Consumer,LOW,2022-05-04,196.93145751953125,12.03,16.37002971899678
Consumer,LOW,2022-05-05,186.2464599609375,12.03,15.48183374571384
Consumer,LOW,2022-05-06,182.79568481445312,12.03,15.194986268865597
Consumer,LOW,2022-05-09,186.38902282714844,12.03,15.493684358033953
Consumer,LOW,2022-05-10,182.64358520507812,12.03,15.182342909815306
Consumer,LOW,2022-05-11,178.4988555908203,12.03,14.83781010730011
Consumer,LOW,2022-05-12,182.23480224609375,12.03,15.148362613972882
Consumer,LOW,2022-05-13,184.42124938964844,12.03,15.330112168715582
Consumer,LOW,2022-05-16,185.1151885986328,12.03,15.387796225987765
Consumer,LOW,2022-05-17,184.44973754882812,12.03,15.332480261747975
Consumer,LOW,2022-05-18,174.74388122558594,12.03,14.525675912351284
Consumer,LOW,2022-05-19,178.58441162109375,12.03,14.8449219967659
Consumer,LOW,2022-05-20,175.57093811035156,12.03,14.59442544558201
Consumer,LOW,2022-05-23,177.05389404296875,12.03,14.717696927927578
Consumer,LOW,2022-05-24,175.5043487548828,12.03,14.588890170813203
Consumer,LOW,2022-05-25,179.2403564453125,12.03,14.899447751065047
Consumer,LOW,2022-05-26,185.8756866455078,12.03,15.45101302123922
Consumer,LOW,2022-05-27,189.77325439453125,12.03,15.775000365297695
Consumer,LOW,2022-05-31,185.6570587158203,12.03,15.432839460999196
Consumer,LOW,2022-06-01,182.2538299560547,12.03,15.149944302248937
Consumer,LOW,2022-06-02,186.44606018066406,12.03,15.498425617677812
Consumer,LOW,2022-06-03,185.79966735839844,12.03,15.444693878503612
Consumer,LOW,2022-06-06,187.05447387695312,12.03,15.549000322273743
Consumer,LOW,2022-06-07,185.9897918701172,12.03,15.460498077316474
Consumer,LOW,2022-06-08,182.94776916503906,12.03,15.20762835952112
Consumer,LOW,2022-06-09,184.68740844726562,12.03,15.352236778658822
Consumer,LOW,2022-06-10,177.12994384765625,12.03,14.724018607452724
Consumer,LOW,2022-06-13,172.31027221679688,12.03,14.32338089915186
Consumer,LOW,2022-06-14,169.15420532226562,12.03,14.061031198858323
Consumer,LOW,2022-06-15,170.17137145996094,12.03,14.145583662507144
Consumer,LOW,2022-06-16,163.13674926757812,12.03,13.56082703803642
Consumer,LOW,2022-06-17,163.95428466796875,12.03,13.628785092931734
Consumer,LOW,2022-06-21,163.86874389648438,12.03,13.621674471860713
Consumer,LOW,2022-06-22,165.0285186767578,12.03,13.71808135301395
Consumer,LOW,2022-06-23,167.62367248535156,12.03,13.933804861625234
Consumer,LOW,2022-06-24,173.81227111816406,12.03,14.448235338168253
Consumer,LOW,2022-06-27,175.1241455078125,12.03,14.55728557837178
Consumer,LOW,2022-06-28,166.09320068359375,12.03,13.806583597971219
Consumer,LOW,2022-06-29,167.40505981445312,12.03,13.915632569779978
Consumer,LOW,2022-06-30,166.04563903808594,12.03,13.802630011478467
Consumer,LOW,2022-07-01,168.60281372070312,12.03,14.015196485511483
Consumer,LOW,2022-07-05,170.9984130859375,12.03,14.214331927343101
Consumer,LOW,2022-07-06,170.21890258789062,12.03,14.149534712210361
Consumer,LOW,2022-07-07,172.60499572753906,12.03,14.347879944101336
Consumer,LOW,2022-07-08,172.66201782226562,12.03,14.352619935350427
Consumer,LOW,2022-07-11,171.21705627441406,12.03,14.232506755977894
Consumer,LOW,2022-07-12,172.0631103515625,12.03,14.302835440695137
Consumer,LOW,2022-07-13,173.365478515625,12.03,14.411095470958022
Consumer,LOW,2022-07-14,173.6411590576172,12.03,14.434011559236675
Consumer,LOW,2022-07-15,175.8656005859375,12.03,14.618919416952412
Consumer,LOW,2022-07-18,176.6166229248047,12.03,14.68134853905276
Consumer,LOW,2022-07-19,180.47897338867188,12.03,15.002408427986026
Consumer,LOW,2022-07-20,182.6300048828125,12.03,15.18121403847153
Consumer,LOW,2022-07-21,185.04876708984375,12.03,15.38227490356141
Consumer,LOW,2022-07-22,186.97994995117188,12.03,15.542805482225427
Consumer,LOW,2022-07-25,186.23423767089844,12.03,15.480817761504444
Consumer,LOW,2022-07-26,180.30686950683594,12.03,14.98810220339451
Consumer,LOW,2022-07-27,181.56883239746094,12.03,15.093003524310967
Consumer,LOW,2022-07-28,182.41014099121094,12.03,15.162937738255273
Consumer,LOW,2022-07-29,183.10804748535156,12.03,15.220951578167213
Consumer,LOW,2022-08-01,185.5554656982422,12.03,15.424394488631936
Consumer,LOW,2022-08-02,179.6854705810547,12.03,14.936448094850764
Consumer,LOW,2022-08-03,186.82699584960938,12.03,15.530091093068112
Consumer,LOW,2022-08-04,188.49049377441406,12.03,15.66837022231206
Consumer,LOW,2022-08-05,190.32606506347656,12.03,15.820953039357986
Consumer,LOW,2022-08-08,192.96469116210938,12.03,16.04029020466412
Consumer,LOW,2022-08-09,186.61663818359375,12.03,15.5126050027925
Consumer,LOW,2022-08-10,192.57272338867188,12.03,16.00770767985635
Consumer,LOW,2022-08-11,193.28973388671875,12.03,16.067309550018184
Consumer,LOW,2022-08-12,197.39108276367188,12.03,16.40823630620714
Consumer,LOW,2022-08-15,198.8920440673828,12.03,16.533004494379288
Consumer,LOW,2022-08-16,204.7047119140625,12.03,17.016185529016003
Consumer,LOW,2022-08-17,205.8997344970703,12.03,17.115522402083982
Consumer,LOW,2022-08-18,206.9513702392578,12.03,17.202940169514367
Consumer,LOW,2022-08-19,202.06607055664062,12.03,16.796847095315098
Consumer,LOW,2022-08-22,200.75631713867188,12.03,16.687973161984363
Consumer,LOW,2022-08-23,198.3470916748047,12.03,16.487705043624665
Consumer,LOW,2022-08-24,199.24581909179688,12.03,16.562412227082035
Consumer,LOW,2022-08-25,201.68365478515625,12.03,16.765058585632275
Consumer,LOW,2022-08-26,192.1520538330078,12.03,15.972739304489428
Consumer,LOW,2022-08-29,192.22853088378906,12.03,15.979096499068087
Consumer,LOW,2022-08-30,188.54783630371094,12.03,15.673136849851284
Consumer,LOW,2022-08-31,185.60325622558594,12.03,15.428367101046213
Consumer,LOW,2022-09-01,187.1520233154297,12.03,15.557109170027406
Consumer,LOW,2022-09-02,186.9130401611328,12.03,15.537243571166485
Consumer,LOW,2022-09-06,184.47515869140625,12.03,15.334593407431942
Consumer,LOW,2022-09-07,192.44842529296875,12.03,15.997375336073878
Consumer,LOW,2022-09-08,195.39300537109375,12.03,16.24214508487895
Consumer,LOW,2022-09-09,196.6071319580078,12.03,16.343069988196827
Consumer,LOW,2022-09-12,197.32415771484375,12.03,16.40267312675343
Consumer,LOW,2022-09-13,185.11570739746094,12.03,15.387839351409887
Consumer,LOW,2022-09-14,183.93020629882812,12.03,15.289293956677318
Consumer,LOW,2022-09-15,182.6396026611328,12.03,15.182011858780783
Consumer,LOW,2022-09-16,183.375732421875,12.03,15.243203027587283
Consumer,LOW,2022-09-19,186.5210418701172,12.03,15.504658509569177
Consumer,LOW,2022-09-20,182.03729248046875,12.03,15.131944512092167
Consumer,LOW,2022-09-21,180.07740783691406,12.03,14.969028082869
Consumer,LOW,2022-09-22,179.8479766845703,12.03,14.949956499133028
Consumer,LOW,2022-09-23,179.85752868652344,12.03,14.950750514257976
Consumer,LOW,2022-09-26,177.84031677246094,12.03,14.783068725890352
Consumer,LOW,2022-09-27,179.4177703857422,12.03,14.914195377035927
Consumer,LOW,2022-09-28,185.9761199951172,12.03,15.45936159560409
Consumer,LOW,2022-09-29,182.0850830078125,12.03,15.135917124506443
Consumer,LOW,2022-09-30,179.55162048339844,12.03,14.925321735943346
Consumer,LOW,2022-10-03,185.39295959472656,12.03,15.410886084349674
Consumer,LOW,2022-10-04,188.73902893066406,12.03,15.689029836297928
Consumer,LOW,2022-10-05,190.2782440185547,12.03,15.816977890154172
Consumer,LOW,2022-10-06,191.1864776611328,12.03,15.892475283552189
Consumer,LOW,2022-10-07,188.53829956054688,12.03,15.672344103121103
Consumer,LOW,2022-10-10,186.329833984375,12.03,15.488764254727764
Consumer,LOW,2022-10-11,187.7925567626953,12.03,15.610353845610584
Consumer,LOW,2022-10-12,185.34512329101562,12.03,15.406909666751092
Consumer,LOW,2022-10-13,184.66636657714844,12.03,15.350487662273354
Consumer,LOW,2022-10-14,180.6510467529297,12.03,15.016712115788005
Consumer,LOW,2022-10-17,185.5554656982422,12.03,15.424394488631936
Consumer,LOW,2022-10-18,185.7092742919922,12.03,15.437179907896276
Consumer,LOW,2022-10-19,176.8082733154297,12.03,14.697279577342451
Consumer,LOW,2022-10-20,171.38694763183594,12.03,14.246629063328008
Consumer,LOW,2022-10-21,175.29917907714844,12.03,14.571835334758807
Consumer,LOW,2022-10-24,180.33599853515625,12.03,14.99052356900717
Consumer,LOW,2022-10-25,186.33407592773438,12.03,15.48911686847335
Consumer,LOW,2022-10-26,186.0457000732422,12.03,15.46514547574748
Consumer,LOW,2022-10-27,186.15142822265625,12.03,15.473934183096945
Consumer,LOW,2022-10-28,191.02484130859375,12.03,15.879039177771718
Consumer,LOW,2022-10-31,187.3914031982422,12.03,15.577007747152303
Consumer,LOW,2022-11-01,186.0457000732422,12.03,15.46514547574748
Consumer,LOW,2022-11-02,178.50967407226562,12.03,14.838709399190826
Consumer,LOW,2022-11-03,172.84803771972656,12.03,14.368082935970621
Consumer,LOW,2022-11-04,175.08766174316406,12.03,14.554252846480804
Consumer,LOW,2022-11-07,179.32672119140625,12.03,14.906626865453555
Consumer,LOW,2022-11-08,181.05691528320312,12.03,15.050450148229688
Consumer,LOW,2022-11-09,179.3939971923828,12.03,14.912219217986934
Consumer,LOW,2022-11-10,196.39813232421875,12.03,16.32569678505559
